candidato,retweetTimesNegativity,retweetTotal,creacion,numSemana
Samuel Garcia,0,35,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,79,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0.235,1,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,1010,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,5.928,39,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,10,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,16,06/04/21,15
Samuel Garcia,4.913,17,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,17,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,4,06/04/21,15
Samuel Garcia,0,4,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,2.94,20,06/04/21,15
Samuel Garcia,0,65,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,5.643,27,06/04/21,15
Samuel Garcia,0,9,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,1.755,13,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,1.755,13,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,16,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0.224,2,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,6,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,16,06/04/21,15
Samuel Garcia,5.4,75,06/04/21,15
Samuel Garcia,5.661,37,06/04/21,15
Samuel Garcia,5.4,75,06/04/21,15
Samuel Garcia,1.66,20,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,83,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,207,06/04/21,15
Samuel Garcia,0,97,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,12,06/04/21,15
Samuel Garcia,0,97,06/04/21,15
Samuel Garcia,0,65,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,0,1,06/04/21,15
Samuel Garcia,0,4,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,5.609,79,06/04/21,15
Samuel Garcia,0,6,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,33,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0.304,4,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,6,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,610,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,1,06/04/21,15
Samuel Garcia,0,17,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,3,06/04/21,15
Samuel Garcia,49.35,470,06/04/21,15
Samuel Garcia,0,0,06/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,9,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,3,07/04/21,15
Samuel Garcia,1.036,14,07/04/21,15
Samuel Garcia,0,97,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,83,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,207,07/04/21,15
Samuel Garcia,49.35,470,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,207,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,1,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,49.35,470,07/04/21,15
Samuel Garcia,0,4,07/04/21,15
Samuel Garcia,2.94,20,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0.525,7,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0.414,6,07/04/21,15
Samuel Garcia,0,25,07/04/21,15
Samuel Garcia,0,25,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,14.35,70,07/04/21,15
Samuel Garcia,0,25,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,49.35,470,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0.322,1,07/04/21,15
Samuel Garcia,0,10,07/04/21,15
Samuel Garcia,10.08,24,07/04/21,15
Samuel Garcia,0.584,4,07/04/21,15
Samuel Garcia,0.635,5,07/04/21,15
Samuel Garcia,0,11,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,25,07/04/21,15
Samuel Garcia,0,8,07/04/21,15
Samuel Garcia,0,207,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0.567,3,07/04/21,15
Samuel Garcia,0.9,20,07/04/21,15
Samuel Garcia,2.712,24,07/04/21,15
Samuel Garcia,13.09,110,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,386,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,0.089,1,07/04/21,15
Samuel Garcia,0,386,07/04/21,15
Samuel Garcia,0,0,07/04/21,15
Samuel Garcia,10.08,24,07/04/21,15
Samuel Garcia,13.09,110,07/04/21,15
Samuel Garcia,0.087,1,07/04/21,15
Samuel Garcia,8.33,35,07/04/21,15
Samuel Garcia,3.726,27,07/04/21,15
Samuel Garcia,0,97,07/04/21,15
Samuel Garcia,0,97,07/04/21,15
Samuel Garcia,0,1,07/04/21,15
Samuel Garcia,0,1192,07/04/21,15
Samuel Garcia,0,1192,07/04/21,15
Samuel Garcia,2.945,31,07/04/21,15
Samuel Garcia,0,1192,07/04/21,15
Samuel Garcia,274.014,2342,07/04/21,15
Samuel Garcia,0,2,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,97,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1,08/04/21,15
Samuel Garcia,0.118,1,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,17,08/04/21,15
Samuel Garcia,21.528,138,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,3.726,27,08/04/21,15
Samuel Garcia,0,216,08/04/21,15
Samuel Garcia,21.528,138,08/04/21,15
Samuel Garcia,0,51,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,45,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,216,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,216,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,108,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0.244,2,08/04/21,15
Samuel Garcia,10.074,69,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,2,08/04/21,15
Samuel Garcia,39.825,75,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,13.09,110,08/04/21,15
Samuel Garcia,0,83,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,36,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,10.074,69,08/04/21,15
Samuel Garcia,0,285,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,18.48,132,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,1.79,10,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,48,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,15.275,65,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,285,08/04/21,15
Samuel Garcia,0,285,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,21.528,138,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,6,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,22,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,15.275,65,08/04/21,15
Samuel Garcia,18.29,155,08/04/21,15
Samuel Garcia,10.074,69,08/04/21,15
Samuel Garcia,0,285,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0.695,5,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,21,08/04/21,15
Samuel Garcia,0,13,08/04/21,15
Samuel Garcia,0,14,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1,08/04/21,15
Samuel Garcia,18.48,132,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0.612,2,08/04/21,15
Samuel Garcia,14.758,94,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,7,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,4,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1,08/04/21,15
Samuel Garcia,18.29,155,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,18.29,155,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,5.332,43,08/04/21,15
Samuel Garcia,4.172,28,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0.285,3,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,14.196,91,08/04/21,15
Samuel Garcia,0,216,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,11,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,0,51,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,4.14,36,08/04/21,15
Samuel Garcia,0.38,4,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,14.196,91,08/04/21,15
Samuel Garcia,0,285,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,10.074,69,08/04/21,15
Samuel Garcia,0,97,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,2.856,12,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,16.117,71,08/04/21,15
Samuel Garcia,0,386,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,3,08/04/21,15
Samuel Garcia,14.758,94,08/04/21,15
Samuel Garcia,34.44,168,08/04/21,15
Samuel Garcia,0,1,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,10.71,45,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,34.44,168,08/04/21,15
Samuel Garcia,0,4,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0.616,4,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,18.48,132,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,14.758,94,08/04/21,15
Samuel Garcia,0,97,08/04/21,15
Samuel Garcia,0.718,2,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,15.275,65,08/04/21,15
Samuel Garcia,0,8,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,3.944,17,08/04/21,15
Samuel Garcia,1.048,8,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,1.47,6,08/04/21,15
Samuel Garcia,0,13,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,4.172,28,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,9,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,0,6,08/04/21,15
Samuel Garcia,0,184,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,10.71,45,08/04/21,15
Samuel Garcia,0,85,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,34.44,168,08/04/21,15
Samuel Garcia,4.092,22,08/04/21,15
Samuel Garcia,5.332,43,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,2,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,1.28,8,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,458.338,2269,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,435,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,1888,08/04/21,15
Samuel Garcia,0,1192,08/04/21,15
Samuel Garcia,0,3,08/04/21,15
Samuel Garcia,0,9,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,3.585,15,08/04/21,15
Samuel Garcia,0,2,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,34.44,168,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0,176,08/04/21,15
Samuel Garcia,118.779,867,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,0.728,8,08/04/21,15
Samuel Garcia,0,0,08/04/21,15
Samuel Garcia,234.2,2342,08/04/21,15
Samuel Garcia,10.465,23,08/04/21,15
Samuel Garcia,0,38,09/04/21,15
Samuel Garcia,4.392,18,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,118.779,867,09/04/21,15
Samuel Garcia,18.48,132,09/04/21,15
Samuel Garcia,0,9,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,234.2,2342,09/04/21,15
Samuel Garcia,13.09,110,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,285,09/04/21,15
Samuel Garcia,0,285,09/04/21,15
Samuel Garcia,0,29,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,458.338,2269,09/04/21,15
Samuel Garcia,4.116,21,09/04/21,15
Samuel Garcia,0,38,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,247,09/04/21,15
Samuel Garcia,14.282,193,09/04/21,15
Samuel Garcia,0,1,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,14.282,193,09/04/21,15
Samuel Garcia,0,2,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0.137,1,09/04/21,15
Samuel Garcia,0,1,09/04/21,15
Samuel Garcia,13.728,96,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,118.779,867,09/04/21,15
Samuel Garcia,13.728,96,09/04/21,15
Samuel Garcia,1.267,7,09/04/21,15
Samuel Garcia,14.282,193,09/04/21,15
Samuel Garcia,0,50,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,0.864,6,09/04/21,15
Samuel Garcia,60.9,525,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,458.338,2269,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,60.9,525,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,22.308,78,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,23.712,156,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,0,1,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,234.2,2342,09/04/21,15
Samuel Garcia,31.161,141,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,61.425,315,09/04/21,15
Samuel Garcia,38.955,245,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,6.496,58,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,10.44,120,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,61.425,315,09/04/21,15
Samuel Garcia,11.25,90,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,0,802,09/04/21,15
Samuel Garcia,0,247,09/04/21,15
Samuel Garcia,11.25,90,09/04/21,15
Samuel Garcia,61.425,315,09/04/21,15
Samuel Garcia,61.425,315,09/04/21,15
Samuel Garcia,0,247,09/04/21,15
Samuel Garcia,60.9,525,09/04/21,15
Samuel Garcia,31.161,141,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,1.34,10,09/04/21,15
Samuel Garcia,458.338,2269,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,11.25,90,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,0,4,09/04/21,15
Samuel Garcia,60.9,525,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,6.496,58,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,40.424,326,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,0,23,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
Samuel Garcia,0,25,09/04/21,15
Samuel Garcia,299.212,1178,09/04/21,15
Samuel Garcia,96.036,604,09/04/21,15
Samuel Garcia,11.25,90,09/04/21,15
Samuel Garcia,45.694,341,09/04/21,15
Samuel Garcia,61.425,315,09/04/21,15
Samuel Garcia,0,0,09/04/21,15
Samuel Garcia,0,23,09/04/21,15
Samuel Garcia,0,247,09/04/21,15
Samuel Garcia,14.282,193,09/04/21,15
Samuel Garcia,38.955,245,09/04/21,15
Samuel Garcia,0,656,09/04/21,15
Samuel Garcia,337.875,2125,09/04/21,15
